mmu04622	100038882,110957,11793,12370,12675,13205,14082,15945,15962,15964,15965,15967,15968,15969,15970,15972,15974,15977,16150,16151,16159,16160,18033,18035,18036,19094,19697,19766,21353,217069,21926,22030,22031,22034,225913,228607,230073,230396,230405,23988,242517,242519,26401,26409,26414,26415,26416,26419,26420,270151,27215,29857,387510,404549,54123,54131,54644,56480,56489,66641,67526,67664,71586,71609,72512,73174,74256,80861,
mmu04623	100044068,100862456,102641086,12362,12675,15945,15962,15964,15965,15967,15968,15969,15970,15972,15974,15977,16150,16151,16173,16176,16193,18033,18035,18036,19697,19766,20016,20018,20303,20304,214763,218832,22040,228607,230073,230396,242517,242519,245841,26388,26939,383619,404549,54123,54131,56417,56480,56489,56532,58203,66420,66491,66824,67005,67065,67486,69833,69870,70408,70428,72512,74414,77125,78929,
mmu04625	110157,11651,11652,11848,12042,12051,12313,12314,12315,12362,12370,12675,12795,13654,13655,14127,15461,16150,16151,16153,16159,16160,16176,16183,16193,16362,16391,16438,16439,16440,16476,16653,16706,16985,170776,170779,170780,170786,17164,17246,17474,17532,18018,18019,18021,18033,18034,18035,18176,18479,18706,18707,18708,18709,18710,18753,19055,19056,19057,19058,19059,19094,19225,19247,19697,19698,20130,20295,20299,20779,20846,20847,208650,20963,216799,21926,234779,23797,239114,240354,26413,26414,26415,26416,26417,26419,26420,29857,332579,381809,494124,53859,56489,56619,56620,56644,56760,66824,66922,67653,69142,69165,69632,69810,70192,70405,73181,74256,74769,75600,80796,83430,
mmu04630	100038993,100042555,100861969,110157,11651,11652,11761,12043,12048,12443,12444,12445,12575,12700,12702,12703,12803,12804,12914,12981,12982,12983,12984,12985,12986,13019,13645,13649,13856,13857,14199,14580,14599,14600,14784,15170,15461,15962,15964,15965,15967,15968,15969,15970,15972,15974,15975,15976,15977,15978,15979,15980,16153,16154,16155,16156,16157,16158,16159,16160,16161,16162,16163,16164,16165,16168,16169,16183,16184,16185,16186,16187,16188,16189,16190,16191,16192,16193,16194,16195,16196,16197,16198,16199,16391,16451,16452,16453,16846,16847,16878,16880,17210,17344,17480,17869,18413,18414,18590,18591,18595,18596,18706,18707,18708,18709,18710,18712,19109,19116,192157,19247,19255,20662,20663,20844,20846,20847,20848,20849,20850,20851,20852,209590,213043,213208,216233,21832,229615,230396,230405,230828,237310,237313,23797,239114,242517,242519,242700,328572,329244,330496,338374,387510,404549,50929,50931,53603,54607,54721,56324,56468,56469,56717,57914,58181,59004,60504,60505,67296,71724,71872,74769,83430,93672,
mmu04640	100038993,100042555,100504404,100861969,109700,12475,12478,12479,12480,12481,12482,12483,12484,12489,12490,12491,12493,12494,12500,12501,12502,12504,12505,12507,12509,12516,12525,12526,12527,12902,12977,12978,12981,12982,12985,12986,13136,13137,13856,13857,14128,14129,14255,14256,14723,14724,14729,14934,14960,14961,14969,14998,14999,15000,15001,15002,16156,16157,16158,16175,16176,16177,16178,16184,16187,16188,16189,16190,16191,16192,16193,16194,16196,16197,16199,16398,16399,16400,16401,16402,16403,16409,16416,16590,16790,17311,17380,21673,21832,21926,22042,233274,333883,54368,641025,
mmu04650	109880,110157,11836,12122,12367,12503,12506,12981,14102,14103,14127,14360,14784,14939,14964,14972,15040,15101,15170,15461,15894,15896,15962,15964,15965,15967,15968,15969,15970,15972,15974,15975,15976,15977,15978,15979,15980,16408,16414,16415,16627,16634,16635,16638,16639,16640,16641,16642,16643,16653,16797,16818,16822,17059,170758,17086,18018,18019,18106,18176,18479,18646,18706,18707,18708,18709,18710,18750,18751,18752,18803,19055,19056,19057,19058,19059,19229,19247,19353,19354,19368,19369,19370,20400,20416,20418,20662,20663,20963,216148,21926,21933,22035,22177,22324,22325,22637,230396,234779,23900,24055,242517,242519,246256,26395,26396,26413,26417,26904,27007,271849,379043,404549,56554,57257,641025,74769,77777,
mmu04657	103213,110809,12367,12370,12608,12675,12981,12985,140806,14082,14281,14282,14283,14825,15516,15519,15568,15945,15978,16150,16151,16163,16171,16172,16176,16189,16191,16193,16476,16478,16819,171095,17386,17392,17395,17833,18033,18035,19094,19225,19697,20201,20202,20292,20293,20295,20296,20297,20306,20310,20311,21926,21929,22027,22030,22031,22032,22033,22034,225724,234836,239114,23939,257630,26409,26413,26414,26415,26416,26417,26419,26420,29857,30940,330122,332110,50772,50905,56069,56480,56489,56519,56637,57890,59008,66724,68652,71609,74180,83995,83996,
mmu04658	100504404,103806,12399,12500,12501,12502,12503,12504,12675,13388,13389,14281,14462,14960,14961,14969,14998,14999,15000,15001,15002,15978,15979,15980,16150,16151,16159,16160,16161,16162,16163,16183,16184,16185,16186,16189,16190,16191,16449,16450,16451,16452,16453,16476,16797,16818,17132,18018,18019,18021,18033,18035,18036,18037,18128,18129,18131,18761,18803,19055,19056,19057,19058,19059,19094,19664,19668,19697,20846,20849,20850,20851,20852,22637,26413,26414,26415,26416,26417,26419,26420,270118,29857,433586,54485,54721,57765,
mmu04659	100504404,11622,12394,12500,12501,12502,12503,12504,12675,14281,14462,14960,14961,14969,14998,14999,15000,15001,15002,15251,15516,15519,15978,15979,15980,16150,16151,16161,16171,16176,16177,16180,16183,16184,16185,16186,16189,16190,16193,16194,16195,16364,16451,16452,16453,16476,16797,16818,17126,17127,17128,18018,18019,18021,18033,18035,18036,18037,18761,18803,19055,19056,19057,19058,19059,19094,19401,19697,19883,19885,20181,20182,20183,20371,20846,20848,20850,20851,20852,209590,21803,21812,21813,22637,239114,257630,26413,26414,26415,26416,26417,26419,26420,29857,50929,50931,54721,56717,57765,60504,60505,83430,
mmu04660	108723,110157,11651,11652,11848,12042,12477,12487,12500,12501,12502,12503,12504,12525,12526,12540,12567,12675,12981,13383,14281,14360,14784,15170,15461,15978,16150,16151,16153,16183,16189,16191,16428,16476,16653,16797,16818,16822,17444,17973,17974,18018,18019,18021,18033,18035,18036,18037,18176,18479,18481,18566,18607,18706,18707,18708,18709,18710,18761,18803,19055,19056,19057,19058,19059,19094,19264,19419,19697,20662,20663,208650,214230,21682,21926,21947,22324,22325,224105,22637,23797,240354,241656,26395,26396,26400,26409,26410,26413,26415,26416,26417,26420,29857,53859,54167,56637,57257,67653,70584,74769,
mmu04662	108723,110157,11651,11652,12042,12229,12478,12483,12517,12518,12520,12675,12902,14130,14281,14784,15170,15461,15985,16150,16151,16331,16332,16476,16653,17060,170758,17096,18018,18019,18021,18033,18035,18036,18037,18176,18706,18707,18708,18709,18710,18733,18751,19055,19056,19057,19058,19059,19353,19354,19697,20662,20663,20963,22324,22325,234779,23797,240168,240354,26377,26395,26396,26413,26417,56637,57257,641025,666513,68713,74769,83490,
mmu04664	110157,11651,11652,11689,11690,12229,12981,14125,14126,14127,14360,14389,14784,15461,16163,16187,16189,16191,16331,16653,16797,16822,170758,17096,18176,18607,18706,18707,18708,18709,18710,18750,18783,18803,19094,19353,19354,20662,20663,20963,211429,21926,22324,22325,232889,234779,23797,26395,26396,26397,26398,26399,26400,26413,26414,26415,26416,26417,26419,26420,271844,29857,329502,57257,641025,666513,74769,78390,
mmu04666	110157,11651,11652,11845,11867,12540,12631,12632,12928,12929,13196,13430,14129,14130,14389,15162,16331,16332,16797,16885,16886,17096,17118,17357,17909,17969,18479,18706,18707,18708,18709,18710,18717,18719,18720,18750,18751,18752,18753,18754,18783,18803,18805,18806,19012,19264,19353,19354,20259,20698,20963,211914,218038,22323,22324,22325,22376,227753,230837,234779,23797,242687,245880,26395,26413,26417,30948,329502,50784,53357,56378,56443,56632,57257,58988,641025,666513,67771,67916,68089,72508,73178,74192,74769,76709,83767,94176,
mmu04668	11651,11652,11796,11797,11909,11911,12051,12367,12369,12370,12608,12633,12675,12702,12912,12913,12915,12977,12981,13614,14082,14102,14281,14825,15894,15945,15953,16150,16151,16168,16176,16182,16193,16396,16449,16476,16477,16878,16992,17387,17392,17395,18033,18035,18706,18707,18708,18709,18710,19094,19225,19697,19766,20293,20296,20297,20304,20310,20312,20339,208647,208677,21926,21929,21937,21938,22029,22030,22031,22033,22329,231991,23797,257632,26395,26397,26398,26399,26400,26408,26409,26410,26413,26414,26415,26416,26417,26419,26420,26427,29857,330122,432555,53859,56532,56613,66513,66724,67384,68652,69601,71609,72542,73086,74006,74568,74769,78284,
mmu04670	100039801,109711,109905,114141,11461,11465,11848,11855,12385,12386,12387,12388,12540,12562,12737,12738,12739,12740,12741,12767,12927,13057,13058,14083,14677,14678,14679,15894,16401,16408,16409,16412,16414,16415,16428,16456,17356,17390,17395,17698,17898,17906,17907,17969,17970,17972,18260,18417,18613,18706,18707,18708,18709,18710,18750,18751,18752,18803,19094,19229,19247,19303,19353,19354,19877,19878,20315,20469,215449,216033,21838,22165,22323,22324,22325,22329,22330,22350,223864,232906,234779,239931,242653,26415,26416,29857,53624,54354,54419,54420,56173,56492,56508,56863,57255,57257,58187,59310,60363,60595,621628,67268,673094,67374,67653,67938,69524,71908,73934,74734,74769,74987,75677,83964,98932,
mmu04672	100504404,11628,12487,12519,12524,12767,12769,12777,14960,14961,14969,14998,14999,15000,15001,15002,16153,16168,16169,16183,16189,16191,16193,16401,16421,17000,17123,18703,20300,20315,21803,21935,21939,21947,24099,50723,53859,54167,56838,57916,641025,69583,72049,
mmu04710	103583,104318,105787,108079,108097,108099,11865,12234,12753,12912,12952,12953,18143,18626,18627,18628,19079,19082,19883,19885,20893,21402,217166,225998,241113,26965,27373,50789,56438,79362,
mmu04713	100043507,100503710,104110,104111,108058,11512,11513,11514,11515,11517,12288,12289,12291,12313,12314,12315,12322,12323,12325,12912,14281,14677,14678,14679,14681,14682,14683,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,14799,14800,14802,14810,14811,14812,14813,14814,16438,16440,16519,16521,16522,16524,17773,18125,18626,18627,18628,18747,18749,18750,18751,18752,18795,18796,18797,18798,19091,19092,19416,20190,20191,20192,210044,224129,234889,239134,239556,244701,26413,26417,271639,432530,494124,53623,54195,58226,60596,64337,66066,70405,70729,73086,75600,80796,
mmu04714	100041273,100042503,101055854,103968,104110,104111,104130,104263,105244208,105787,108079,108097,108099,110323,110651,11461,11465,11512,11513,11514,11515,11556,11909,11946,11947,11949,11950,11951,11957,11958,12163,12164,12801,12856,12857,12858,12859,12861,12862,12864,12865,12866,12867,12868,12869,12894,12895,12896,12912,12913,14081,14182,14526,14683,14784,15461,16653,16890,17705,17706,17708,17709,17710,17711,17716,17717,17718,17719,17720,17721,17722,17991,17992,17993,17995,18160,18176,18747,18749,19016,19017,19079,19082,19091,19092,19094,19744,20104,20111,20112,20463,20586,20587,20588,20662,20663,208647,208677,210044,214663,216739,22084,22227,22272,22273,224129,225887,226139,226646,227197,228033,230075,231430,231991,23945,239760,239985,241113,26397,26408,26415,26416,26427,271639,27425,277250,28080,29857,29861,327826,329003,333182,407785,407790,432530,433256,50721,50790,52469,54405,56456,56636,56716,56717,57279,57376,57423,58988,595136,64930,66043,66046,66052,66091,66108,66142,66152,66218,66272,66359,66377,66379,66414,66416,66445,66495,66576,66594,66694,66706,66853,66916,66925,66945,66993,67003,67071,67126,67130,67155,67184,67264,67273,67530,67605,67680,67892,67942,68033,68094,68185,68194,68197,68198,68202,68342,68349,68375,68493,69487,69702,69802,69875,69893,70127,70316,70383,70673,71679,72508,72900,73694,74205,74370,75406,75483,75597,76178,76947,78070,78174,78284,78330,83379,83766,83796,83797,84682,93760,99982,
mmu04720	108058,108071,109880,109905,110157,110651,11514,11836,11911,12288,12313,12314,12315,12322,12323,12325,12326,12914,14682,14799,14800,14810,14811,14812,14813,14814,14816,15461,16438,16439,16440,16653,18176,18747,18749,18750,18751,18752,18795,18796,18797,18798,19045,19046,19047,19055,19056,19057,19058,19059,20111,20112,215449,223864,26395,26396,26413,26417,328572,432530,434233,494124,58200,67071,70405,75600,80796,
mmu04721	103967,108124,108664,110877,110935,114143,116837,11771,11772,11773,11964,11966,11972,11973,11974,11975,11984,12286,12287,12757,12889,12890,13429,13430,13852,140494,140919,18195,19339,20508,20614,208898,20907,20908,20910,20979,214084,216227,21871,22249,22318,22348,225644,232910,235415,242341,27060,338375,382018,56216,66144,66237,66290,66335,67300,68775,71770,72961,73834,74325,74915,76252,
mmu04722	107746,108058,108960,109880,109905,110157,110651,11350,11651,11652,11848,11857,11911,12015,12028,12043,12064,12070,12313,12314,12315,12322,12323,12325,12326,12540,12928,12929,14103,14388,14570,14784,15461,16150,16179,16367,16476,16653,16923,170936,17164,17179,18033,18035,18036,18037,18049,18053,18176,18205,18211,18212,18213,18607,18706,18707,18708,18709,18710,18753,18803,19094,19164,19165,19247,192656,192662,19353,19697,20111,20112,20399,20416,20418,20661,20662,20663,215449,216148,22034,22059,22062,22627,234779,23797,23921,23938,23939,26395,26396,26400,26401,26406,26408,26413,26414,26415,26416,26417,26419,26420,266632,271849,29857,327826,494124,56484,56637,65020,67071,67653,70405,72843,73086,73914,74769,75600,77480,78405,80796,94275,
mmu04723	100041273,100042503,100043507,100503710,104110,104111,104130,108071,110886,11512,11513,11514,11515,116837,12286,12287,12288,12289,12292,12801,14073,140919,14394,14395,14396,14397,14399,14400,14401,14402,14403,14404,14405,14406,14407,14408,14409,14677,14678,14679,14681,14682,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,14799,14800,14802,14816,16438,16439,16440,16519,16521,16522,16524,17716,17717,17718,17719,17720,17721,17722,17991,17992,17993,17995,18747,18749,18750,18751,18752,18795,18796,18797,18798,19094,19225,210044,216227,216643,22348,224129,225887,226646,227197,230075,231871,23945,239760,242864,26413,26414,26415,26416,26417,26419,26420,269060,29857,328699,407785,407790,432530,53623,54405,54652,57249,595136,64337,66046,66066,66082,66091,66108,66218,66377,66414,66416,66495,66916,67130,67184,67264,67273,68194,68197,68198,68202,68342,68349,68375,69875,70316,72900,72961,75406,78330,
mmu04724	100043507,100503710,104110,104111,105727,108068,108069,108071,108072,108073,110355,110637,11512,11513,11514,11515,12286,12288,12289,13385,140919,14645,14660,14677,14678,14679,14681,14682,14683,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,14799,14800,14802,14805,14806,14807,14809,14810,14811,14812,14813,14814,14816,14823,16438,16439,16440,16519,170483,18747,18749,18750,18751,18752,18783,18795,18796,18797,18798,18805,18806,19055,19056,19057,19058,19059,20510,20511,20512,20513,210044,210274,211429,216227,216456,22063,224129,224997,232889,242443,242607,243961,26413,26417,26556,26557,26558,268934,271844,320129,329502,432530,53623,58234,64337,66066,67760,72961,76257,78390,
mmu04725	100043507,100503710,104110,104111,104709,108015,108058,110834,110862,11423,11438,11440,11441,11444,11512,11513,11514,11515,11651,11652,11911,12043,12286,12287,12288,12289,12292,12322,12323,12325,12326,12647,12669,12671,12672,12912,12913,14281,14360,14672,14677,14678,14679,14681,14682,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,15461,16438,16439,16440,16452,16515,16518,16519,16520,16522,16535,16536,16653,18176,18706,18707,18708,18709,18710,18747,18749,18750,18751,18752,18795,18796,18797,18798,20508,208647,208677,210044,211480,213788,224129,226922,231991,23797,243764,26395,26413,26417,26427,30955,320207,432530,54652,60613,63993,64337,66066,74769,78284,
mmu04726	100043507,100066,100503710,107141,109731,109880,110157,110877,11684,11685,11686,11687,11688,11689,11820,11836,12286,12287,12288,12289,12292,12367,13095,13096,13097,13098,13099,13101,13105,13109,13110,13195,140492,14400,14401,14402,14677,14678,14679,14681,14682,14683,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,15461,15550,15551,15552,15557,15558,15559,15560,15561,15562,15563,15564,15565,15566,15567,16438,16439,16440,16508,16519,16521,16522,16524,16653,17161,18176,18747,18749,18750,18751,18752,18783,18795,18796,18797,18798,19224,19225,19252,211429,214084,216343,21990,22063,223706,223864,224129,226105,226143,230459,232889,242546,26395,26413,26417,271844,329502,380997,404195,433247,545123,54652,56448,57014,64337,66066,665095,69888,71754,72082,72303,74519,76279,78390,81906,
mmu04727	100043507,100503710,104110,104111,105727,110886,11512,11513,11514,11515,12286,12287,12288,12289,12292,14394,14395,14396,14397,14399,14400,14401,14402,14403,14404,14405,14406,14407,14408,14409,14412,14415,14417,14645,14660,14677,14678,14679,14681,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,15114,16522,18195,18747,18749,18750,18751,18752,20779,209837,210044,216456,216643,22348,224129,227120,232333,242425,268566,268860,328699,432530,54393,54652,56486,57138,57249,57436,64337,66066,67760,70827,76257,93739,
mmu04728	100039815,100039830,100043507,100503710,108058,109731,110877,11651,11652,11865,11909,11911,12286,12287,12288,12289,12313,12314,12315,12322,12323,12325,12753,12846,12912,12913,12915,13162,13195,13488,13489,13490,13491,13492,14281,14677,14678,14679,14680,14681,14682,14683,14688,14693,14695,14696,14697,14699,14700,14701,14702,14704,14706,14707,14708,14709,14710,14799,14800,14802,14811,14812,16438,16439,16440,16519,16521,16522,16524,16572,16573,16574,17161,18747,18749,18750,18751,18752,18795,18796,18797,18798,19045,19046,19047,19049,19052,19053,19054,19055,19056,19057,19094,20265,208647,208677,214084,216869,21770,21823,224129,225849,226849,231991,235542,23797,26414,26415,26416,26419,26420,26427,26931,26932,269643,29857,434233,494124,51792,52432,53623,56637,59032,606496,64337,66066,68566,70405,71978,72930,73699,75600,78284,791260,80796,
mmu04730	109880,110157,11836,12286,12918,12921,14672,14673,14674,14677,14678,14679,14681,14682,14683,14687,14799,14800,14804,14816,15461,16000,16001,16438,16439,16440,16653,17096,18125,18176,18750,18751,18752,18783,18795,18796,18797,18798,19051,19052,19053,19091,19092,20190,211429,232889,234889,239134,26395,26396,26413,26417,271844,329502,51792,53623,54195,60596,666513,73699,78390,
mmu04740	100038859,100038860,100040268,100041187,100042690,100043200,100043474,104111,108058,108167789,109689,110355,110511,110891,110893,117004,117005,12313,12314,12315,12322,12323,12325,12789,12790,14680,14688,14708,14918,14919,170639,170648,18307,18310,18312,18313,18314,18315,18316,18317,18322,18323,18324,18328,18329,18330,18331,18332,18341,18343,18344,18345,18346,18347,18348,18349,18350,18351,18352,18354,18356,18357,18359,18361,18362,18363,18365,18366,18367,18368,18369,18370,18372,18373,18573,18574,18575,18747,18749,19091,19092,193053,194433,19735,20541,207728,211472,216783,216869,218066,219019,227789,228228,228443,233578,233649,233670,235248,235256,236509,236784,236785,238384,243634,244187,257662,257665,257666,257667,257734,257872,257875,257881,257882,257883,257884,257885,257886,257887,257888,257889,257890,257891,257892,257898,257900,257902,257904,257905,257906,257909,257910,257912,257913,257915,257916,257917,257919,257921,257926,257929,257932,257933,257936,257938,257939,257941,257943,257947,257950,257951,257956,257958,257959,257961,257962,257963,257971,257972,257973,257974,257975,257978,257979,257980,257985,257996,258016,258019,258020,258022,258023,258025,258027,258028,258036,258039,258051,258055,258056,258060,258065,258067,258069,258074,258086,258087,258089,258095,258097,258098,258101,258103,258105,258111,258113,258117,258120,258134,258135,258136,258139,258147,258148,258151,258153,258154,258155,258156,258158,258160,258165,258168,258173,258177,258178,258180,258183,258189,258196,258198,258201,258203,258206,258207,258215,258216,258218,258220,258222,258224,258225,258227,258228,258231,258232,258233,258235,258236,258238,258241,258242,258245,258246,258247,258248,258249,258252,258255,258257,258258,258259,258261,258263,258264,258265,258266,258267,258268,258269,258270,258271,258272,258273,258274,258275,258276,258277,258278,258279,258280,258281,258282,258283,258284,258285,258286,258287,258288,258289,258290,258291,258292,258293,258294,258295,258296,258297,258298,258299,258300,258301,258302,258303,258304,258305,258306,258307,258308,258309,258310,258311,258313,258314,258315,258316,258317,258318,258319,258320,258321,258322,258323,258324,258325,258326,258327,258328,258329,258330,258331,258333,258334,258335,258336,258338,258339,258340,258341,258342,258343,258344,258345,258346,258347,258348,258350,258351,258352,258353,258354,258355,258356,258357,258358,258359,258360,258361,258362,258363,258364,258365,258366,258368,258369,258370,258371,258372,258373,258374,258375,258377,258378,258379,258380,258381,258382,258383,258384,258385,258386,258387,258388,258389,258390,258391,258392,258393,258394,258395,258396,258397,258398,258399,258401,258402,258403,258404,258405,258406,258407,258408,258409,258410,258411,258412,258413,258414,258415,258416,258417,258418,258420,258421,258422,258423,258424,258425,258426,258427,258428,258429,258430,258431,258432,258433,258434,258435,258436,258437,258438,258439,258440,258441,258442,258443,258444,258445,258446,258447,258448,258449,258450,258451,258453,258454,258455,258456,258457,258458,258459,258460,258461,258462,258463,258464,258465,258466,258468,258469,258470,258471,258472,258474,258475,258477,258478,258479,258480,258481,258482,258483,258484,258485,258486,258487,258488,258489,258490,258491,258492,258493,258494,258495,258497,258498,258499,258500,258501,258502,258503,258504,258505,258506,258507,258508,258511,258512,258513,258515,258516,258517,258518,258519,258520,258521,258522,258523,258524,258525,258526,258527,258528,258529,258530,258531,258532,258533,258534,258536,258537,258538,258540,258541,258542,258543,258544,258545,258546,258547,258548,258549,258551,258552,258553,258554,258555,258557,258558,258559,258560,258561,258562,258563,258564,258565,258566,258568,258569,258570,258571,258572,258573,258575,258577,258579,258580,258581,258582,258583,258584,258585,258586,258587,258589,258590,258591,258592,258593,258594,258595,258597,258598,258600,258601,258602,258603,258604,258605,258606,258607,258608,258609,258610,258611,258612,258613,258614,258615,258616,258617,258618,258620,258621,258622,258623,258624,258625,258626,258627,258628,258629,258630,258631,258632,258633,258634,258635,258636,258638,258639,258640,258641,258643,258644,258645,258647,258648,258649,258650,258652,258653,258654,258655,258656,258657,258658,258659,258660,258661,258662,258663,258665,258666,258667,258668,258669,258670,258671,258672,258673,258674,258675,258676,258677,258678,258679,258680,258682,258683,258684,258685,258686,258687,258688,258689,258690,258691,258692,258693,258694,258695,258696,258697,258698,258699,258700,258701,258702,258703,258704,258705,258706,258708,258709,258710,258711,258712,258713,258715,258716,258717,258718,258719,258720,258721,258722,258723,258724,258725,258726,258727,258728,258729,258730,258731,258732,258733,258734,258736,258737,258738,258739,258740,258741,258742,258743,258744,258745,258746,258747,258748,258749,258750,258751,258752,258753,258754,258755,258756,258757,258758,258759,258762,258763,258764,258765,258766,258767,258768,258769,258770,258771,258772,258773,258774,258775,258776,258777,258778,258780,258781,258782,258783,258784,258785,258786,258787,258788,258789,258790,258791,258792,258793,258794,258797,258798,258799,258800,258801,258802,258803,258804,258805,258806,258807,258808,258809,258810,258811,258812,258814,258815,258816,258817,258818,258819,258820,258821,258822,258823,258824,258825,258826,258828,258829,258830,258831,258832,258833,258834,258835,258836,258837,258838,258840,258841,258842,258843,258844,258845,258846,258850,258851,258852,258853,258854,258857,258858,258859,258861,258862,258863,258865,258866,258867,258868,258869,258871,258872,258873,258874,258875,258877,258879,258880,258881,258882,258883,258886,258887,258888,258889,258890,258891,258892,258893,258894,258895,258896,258897,258898,258899,258900,258901,258902,258903,258904,258905,258907,258908,258910,258912,258913,258914,258915,258917,258918,258919,258920,258921,258922,258923,258924,258925,258927,258928,258929,258930,258931,258932,258933,258934,258935,258937,258938,258939,258940,258941,258942,258943,258944,258945,258946,258947,258949,258950,258951,258952,258953,258954,258955,258956,258958,258959,258960,258961,258962,258963,258964,258967,258968,258969,258970,258971,258972,258973,258974,258975,258976,258977,258979,258980,258982,258983,258984,258985,258987,258988,258989,258990,258991,258992,258993,258994,258995,258996,258997,258998,258999,259000,259001,259002,259003,259004,259005,259006,259007,259008,259009,259010,259011,259012,259013,259014,259015,259016,259017,259018,259019,259020,259021,259022,259023,259024,259025,259026,259027,259030,259031,259032,259033,259034,259035,259036,259037,259038,259039,259040,259041,259042,259044,259045,259046,259047,259048,259049,259050,259051,259052,259053,259054,259055,259056,259057,259058,259061,259062,259063,259064,259066,259067,259068,259069,259070,259071,259072,259073,259074,259075,259078,259080,259081,259082,259083,259084,259085,259086,259087,259088,259089,259091,259092,259093,259095,259096,259097,259098,259099,259100,259102,259103,259104,259105,259106,259107,259108,259109,259110,259111,259112,259113,259114,259115,259116,259117,259118,259119,259122,259123,259124,259125,259126,259145,259147,259148,259151,259159,259161,259162,259163,259165,269862,27216,276865,277562,277935,29845,29846,29849,320129,329460,333329,383243,384703,384732,404222,404307,404309,404310,404311,404312,404313,404314,404315,404316,404317,404318,404319,404321,404322,404323,404324,404325,404327,404328,404329,404330,404331,404335,404336,404337,404339,404346,404473,406175,406176,406186,433031,433449,435804,436002,494124,52589,544748,545205,545417,545985,546488,546747,546896,546989,56014,56015,56858,56860,56861,57250,57251,57269,57270,57271,57272,629524,634104,64337,66786,668035,70405,75600,80706,80796,
mmu04742	104110,110326,110876,110886,112408,11418,11512,11514,12286,12288,12496,12671,14394,14395,14396,14397,14399,14695,14816,15550,15551,15552,15557,15561,16440,16529,18441,18573,18574,18575,18747,18749,20269,20274,20276,20277,20278,228139,231602,242425,242851,244646,268934,277899,329064,330953,353148,353165,353166,353167,353325,387339,387340,387341,387342,387343,387344,387345,387346,387347,387348,387349,387351,387352,387353,387354,387355,387356,387511,387512,387513,387514,387515,387616,54393,546729,56843,57014,57252,57253,57254,57385,574417,630845,64337,667992,83770,83771,
mmu04744	107477,12313,12314,12315,12788,14685,14686,14688,14699,14913,14918,14919,18587,18588,19674,19739,20215,212541,214111,225600,24013,245650,333329,494124,70405,75600,80796,
mmu04750	100040843,100066,104110,104111,107141,108058,11418,11419,11512,11513,11514,11515,11684,11685,12061,12062,12313,12314,12315,12322,12323,12325,13095,13096,13097,13098,13099,13109,13110,13117,13118,13119,14063,14682,14683,15465,15558,15559,15560,16000,16176,16177,16180,16438,16439,16440,171209,171382,18048,18049,18211,18442,18706,18707,18708,18709,18710,18747,18749,18750,18751,18752,18753,18754,18755,18761,18783,18795,18796,18797,18798,18803,19045,19046,19047,19094,19217,19219,193034,20779,210044,211429,22368,224129,226105,226143,230459,230639,232889,234779,241118,242546,246788,26397,26399,26414,26415,26416,26419,26420,271844,277328,277753,29857,329502,404195,432530,433247,434233,435802,494124,53357,58170,63873,665095,666168,69888,70405,72082,72303,74519,74769,75600,78390,80796,
mmu04810	100503710,101314,104099,105855,107589,108083,108100,109700,109711,109880,110157,11461,11465,117150,11789,11836,11848,11867,12061,12062,12475,12540,12631,12632,12669,12671,12672,12927,12928,12929,13367,13645,13649,13800,14061,14062,14083,14163,14164,14165,14170,14171,14172,14173,14174,14175,14176,14177,14178,14179,14180,14182,14183,14184,14186,14268,14673,14674,14701,15461,16333,16334,16398,16399,16400,16401,16402,16403,16404,16407,16408,16409,16410,16411,16412,16414,16415,16416,16419,16420,16421,16653,16801,16885,16886,170758,17451,17532,17698,17886,17898,17906,17907,17931,18176,18479,18481,18590,18591,18595,18596,18643,18645,18706,18707,18708,18709,18710,18711,18717,18718,18719,18720,19045,19046,19047,19241,192897,19303,19353,19354,19684,19877,19878,20130,20259,20430,20544,20662,20663,20779,213119,213435,213788,214230,216963,21844,219140,22324,22325,22330,22350,22376,224105,226970,227753,228785,231637,232807,232906,237860,23805,238564,23920,241226,241656,242687,243764,245857,26395,26396,26413,26417,29875,30938,319480,320910,329165,329251,330662,381924,382562,404710,434233,50884,54004,54126,544963,54635,56378,56419,56443,56636,57257,59310,60595,64654,66922,67112,67268,67653,67771,67938,68089,69632,70584,71785,71960,73178,73341,74192,74769,75477,76709,76884,77579,80857,80903,83767,98932,
